building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE1.5_bill
509919,high,7821.298,3668.7730158000004,3522.18570146,4256.39759683,4047.0648946900005,4217.197950000016,4013.944358400035,3804.7577695999785,3601.7947689000202,3946.8706584000033,3676.3569259999895,3473.462505299962,3264.1036762000017,3060.956900299953,3406.0987041999842,2993.779539999997,2790.6296087000005
321627,high,12586.371,6262.468191619999,5803.567961070001,6791.60911286,6275.6842142199985,6711.334334600035,6387.841897600011,6055.009239899996,5731.98084479997,6086.3995469000065,5461.156477900023,5138.319253700039,4805.10634139999,4481.838695099984,4836.379538000015,4180.207260699999,3856.903907400007
300769,medium,3536.882,1503.74075112,1617.8437215400002,1890.7137654399999,1958.0055788,1866.2663902,1776.315708900004,1683.767974499997,1593.9582551,1930.1666868000013,1993.9988403000007,1904.2176983000058,1811.5862822000054,1721.6795407999907,2057.945428799998,1875.4754144000021,1785.5798373999987
164072,medium,11022.115000000002,5424.60999957,5066.597723450001,5905.37801901,5490.385553149999,5823.26798659999,5542.5992936,5253.834373499998,4973.548157499984,5324.583304500011,4825.6553476999925,4545.545173399989,4256.450168200008,3975.9382167999847,4327.131866200007,3757.7681842999905,3477.253534700022
239094,high,12446.259,6186.7991417700005,5737.01037633,6635.48878584,6129.01764964,6545.79710840003,6230.295901700009,5905.716372700002,5590.646358999999,5944.3847387999995,5342.6846420999955,5027.844312899997,4702.862531699999,4387.563301499981,4741.472855200007,4101.479570899997,3786.1509319000024
235874,low,6860.674,3153.9902691199995,2847.5615253799997,3663.2095444600004,3294.72819164,3631.013629399905,3456.009091700031,3275.908591599953,3101.2336488000283,3246.4660840000392,2861.7661828,2687.071884800002,2506.889252299993,2331.955767899999,2477.276233700013,2122.312472599997,1947.4094224999735
258126,medium,12354.787,6095.833530310001,5656.99970669,6621.83655378,6120.77156898,6539.846477799996,6224.6482660000065,5900.320267200007,5585.589929600004,5939.274737899988,5338.457906599984,5023.841676299993,4699.2227465000105,4384.174204099963,4738.0462331,4098.623852299996,3783.6024641999993
281965,high,11098.443000000001,5465.334057009999,5102.418132809999,5974.62610144,5554.669548819999,5903.24472900001,5618.7097868,5325.950992999966,5041.827434099961,5393.197870100019,4882.880680399997,4598.916518999997,4305.838321900014,4021.488147799979,4372.974265700002,3795.8162253000096,3511.4412888999937
283151,high,10330.178,5054.852529409999,4741.36335676,5590.5180413299995,5219.67074421,5520.147524800026,5254.080639999971,4980.331889900005,4714.633033499987,5064.563415800009,4608.760324400007,4343.198857700017,4069.1497092999894,3803.23125430001,4153.29964249998,3613.551021500019,3347.6471452999904
511335,low,400.8520000000001,170.42623632000004,223.23526243999999,212.41627067999997,259.92738268,209.56009120000985,199.46078599999205,189.0689120000086,178.98445640000293,311.4617404000007,413.3555387999984,403.2748856000086,392.8742616000047,382.77818839999736,515.2642416000034,494.7753952000039,484.6810376000024
308478,medium,11586.898,5727.834219219999,5333.31016286,6217.016863680001,5765.54726668,6140.233199599967,5844.296882199994,5539.795898299951,5244.256861599992,5596.492993100059,5052.47853160003,4757.119811999986,4452.289531699978,4156.503716499964,4508.892688600028,3908.550848100005,3612.7635099999748
301842,medium,2557.7430000000004,1087.45001388,1251.67510971,1367.8774989899998,1498.23766679,1349.7689219999952,1284.7138438999973,1217.7787959000093,1152.8260592000045,1487.1032435999987,1624.3905759999975,1559.4545802999924,1492.4629996999975,1427.435523499989,1761.7571991999987,1629.7851315999997,1564.7698451000024
344455,high,2182.625,927.964845,1111.3922312500001,1156.7155170199999,1311.304554,1139.0185097999902,1084.1274160000157,1027.645217499984,972.8381077999877,1306.3158957000019,1473.5751406000124,1418.7804060999965,1362.2579170000197,1307.3779576999768,1640.9028294000145,1529.5385219999962,1474.6753436
265510,medium,7082.265,3315.0609869200002,3211.06312845,3846.8197030799993,3685.23941434,3799.674727800003,3616.536918800002,3428.1056810999908,3245.198154999994,3588.7049024999924,3377.5740542999874,3194.7854200999855,3006.130637200026,2823.0944141000064,3166.6877275999955,2795.1577445000125,2612.124588799996
161527,medium,4201.299999999999,1786.9213129099999,1866.9288196999998,2229.96414303,2254.53751009,2197.4299772000722,2091.5291775999954,1982.5604562000262,1876.8249332999867,2214.2443293000138,2230.9830321000086,2125.27075790001,2016.2224806000381,1910.349227600007,2247.8539530999838,2033.0080720999927,1927.1635797000004
30568,low,2708.217,1151.42553972,1086.12055149,1449.4358836600002,1348.2954688999998,1428.3928791999956,1359.5479281000155,1288.71744200001,1219.9716226999985,1357.0053530999971,1285.5619910000037,1216.850427199999,1145.9459904000055,1077.134694100002,1214.2135210000029,1074.5536238999944,1005.7483679999984
465793,high,2742.246,1165.8933093599999,1320.67369662,1469.1194826099997,1587.5652570500001,1445.6846782000207,1376.0115029000033,1304.3192116000223,1234.733216199998,1569.385468100015,1693.0268879999903,1623.487632199989,1551.717112499988,1482.0773293999982,1816.7707386000106,1675.4198058000043,1605.7781192999928
3733,medium,5923.294000000001,2543.3374279699997,2532.2699472800005,3147.31221078,3060.97370542,3102.458074999998,2952.943338899976,2799.078857700011,2649.803083499995,2990.598300899986,2878.6260923000077,2729.374119899995,2575.413044399988,2425.9426444999895,2766.8438549000157,2463.524813999991,2314.082870399987
230726,high,5122.434,2279.8723407999996,2300.5227781800004,2685.7990644799997,2650.95158016,2638.8405128000077,2511.661865400036,2380.830362000006,2253.795272499981,2592.8864493999927,2546.8529055999884,2419.9419469000068,2288.9274679999967,2161.833088699985,2501.0282058000084,2242.998828,2115.8790253
318118,high,7418.513,3495.57350399,3369.8398053100004,4010.1531591,3826.98518176,3958.3022271999994,3767.499346300012,3571.1936442000265,3380.7095701999974,3724.754492700004,3491.0917813000124,3300.638159699982,3104.158960999997,2913.4862019999855,3257.635285000015,2870.598304199997,2679.9384675
206691,high,7482.025,3529.3543649899993,3399.55306355,4046.47972345,3859.20988799,3989.857229199997,3797.5645673000263,3599.696610399988,3407.6192377000157,3751.850749200008,3513.6615118999753,3321.7460726000045,3123.630358800013,2931.449174800006,3275.7636736999884,2885.6495332000013,2693.4426947999827
435987,high,6312.079,2902.97611316,2848.59809003,3377.99435443,3266.5092971299996,3333.555349199935,3172.888262900018,3007.575485500005,2847.1525252999827,3188.844073399999,3044.001998699977,2883.637148999997,2718.174373300004,2557.5792653999997,2899.3702728000035,2573.4431881,2412.8679896000067
491947,high,5450.662,2520.0043232,2511.7375777400002,2994.21828433,2937.67225335,2961.5808101999987,2818.821983900019,2671.957218200005,2529.3499454000544,2869.774810200056,2777.8221525000067,2635.3641849999794,2488.2629648999937,2345.6250984999897,2686.083204499973,2396.4907756999955,2253.8190984999756
149289,medium,10789.948,5087.796304330001,4770.34852406,5723.5245304,5323.609943380001,5585.1878176,5316.030218799978,5039.112475199929,4770.228301400037,5120.330152399996,4655.287716799992,4386.672063000014,4109.379492800063,3840.35460260001,4190.680919600005,3644.548229599999,3375.4969373999843
543447,medium,4405.969999999999,1915.1279578400001,1979.6971657000001,2330.62375905,2341.96785643,2302.0129405999596,2191.0850962999766,2076.893433400045,1966.1704144000207,2303.953860499991,2305.82600710003,2195.061473199999,2080.8638534999977,1969.945289000013,2307.8139923999984,2082.766581500014,1971.8862089000054
176503,high,4740.455999999999,2111.73600548,2152.63062672,2492.7473512,2482.55681222,2461.276250399949,2342.6901910000124,2220.6072934000567,2102.2340653000338,2440.572085299987,2419.804873099965,2301.3710378999704,2179.3045751999853,2060.681963000034,2399.1457129000123,2158.5196851000046,2039.9777978999991
195417,high,10484.139000000001,5136.560883509999,4813.23309573,5593.0874631199995,5212.43633234,5534.506330600011,5267.810347599998,4993.310618500013,4727.036354200002,5076.8665196,4619.053901300009,4352.755004699987,4078.1535233999966,3811.459530799973,4161.5119849000075,3620.3893183000064,3353.8197197999916
506311,low,4625.195,1986.79784758,1820.91160075,2493.34691834,2268.60838116,2462.3395133999925,2343.6546410000205,2221.54611010001,2103.042168799992,2243.9509097999926,2025.465971899996,1907.006856900004,1784.7768676000032,1666.1562121999912,1807.1313593000125,1566.3770488999985,1447.7688086
439804,high,5101.5869999999995,2256.21705523,2279.7163470900005,2746.2677960899996,2712.58977251,2710.4299006000074,2579.791457800024,2445.375635400043,2314.9465410000034,2654.3082796000126,2598.0987910000067,2467.6917744999946,2333.167734300003,2202.5875657999927,2542.034588800023,2277.0182477000008,2146.4659447999975
244210,high,6679.261,3124.70997278,3043.63162757,3599.9240953700005,3464.5975831300007,3542.8247045999938,3372.068450000005,3196.3926252000224,3025.8157232999697,3368.372805399992,3193.751690200003,3023.359217599991,2847.4186280999916,2676.781463099986,3019.4140216000055,2673.0054830999998,2502.329563900006
418451,low,8888.603,4282.55413961,3840.2314380100006,4785.16419972,4285.634392179999,4723.23365759995,4495.5776739000075,4261.350152799991,4034.0520082999765,4183.394310000035,3643.389545999997,3416.150404600007,3181.713526600003,2954.1659871999886,3103.6524705000074,2641.8334695000112,2414.3278395999873
503702,high,10735.706,5271.34968684,4931.791744419999,5842.758630979999,5445.6215300799995,5775.581000800099,5497.17241559998,5210.757883899966,4932.767614800002,5283.676632099983,4791.555103600026,4513.686139999996,4226.9439959000165,3948.7334817000014,4299.766889800012,3735.0313912999936,3456.8291130000043
403153,medium,5868.389,2665.34526529,2639.58078283,3120.9525633399994,3038.05944052,3079.054538399906,2930.665337500087,2777.9689374000573,2629.8186522999004,2970.5200243999398,2861.8850421000716,2713.7508455999837,2560.9573599999558,2412.6062531999755,2753.4240673000145,2452.379943199994,2304.0717392000074
513112,low,2039.335,867.0436685999999,835.97874995,1086.28023089,1028.2314212099998,1071.4997688000037,1019.8590783000195,966.7223478000353,915.1657864000005,1050.8514856000136,1030.168634400002,978.6181653000065,925.4451400000221,873.8203322999889,1009.5470021000137,904.783737100008,853.1732490999982
206827,high,13856.358,6729.556367249999,6214.42144416,7433.04542092,6835.49004472,7334.40609580001,6980.913352500022,6617.202834799995,6264.191173899966,6620.884798200008,5907.035313999993,5554.236126100002,5190.130143499983,4836.810084199972,5193.696393300014,4476.598538000006,4123.288786600009
327709,medium,4786.3150000000005,2088.31140626,2132.02847075,2539.7617731099995,2526.6863205100003,2501.6663554000193,2381.1064946000733,2257.046146400039,2136.6768010000155,2475.22543270002,2448.6962710999856,2328.347604900003,2204.2062377000084,2083.673324900015,2422.3179642999758,2177.7319231999863,2057.2324022000075
416399,high,2482.3900000000003,1055.4129324,1223.4953483,1335.2472923799999,1470.4576173,1318.5380784000013,1254.990813399986,1189.6070330000064,1126.1380251999926,1460.3208914999902,1602.0387238000103,1538.6172434000077,1473.1554164000124,1409.6349332999866,1743.851821499986,1614.9344921999925,1551.4177464000027
516501,high,4302.506,1829.65502061,1904.5173293200003,2308.7132191499995,2326.58189269,2278.56743360001,2168.746235399995,2055.7476392000044,1946.0957619999926,2283.847986300004,2289.049275199992,2179.427961799995,2066.332170200008,1956.5623884999986,2294.383817299995,2071.597507800001,1961.8429412000014
172099,low,4770.734,2048.45299593,1875.14337328,2572.68013703,2338.5074820300006,2541.214409800028,2418.724685700003,2292.7059914999995,2170.403923000011,2311.6094415000202,2081.9112961999767,1959.6552855999914,1833.507413200006,1711.0905695999948,1852.3649440999877,1603.8934051000006,1481.48680129999
223584,low,4510.636,1940.0185960999997,1779.76455872,2398.66884322,2181.43362354,2365.7316457999973,2251.7181025000136,2134.4036200000323,2020.5699180000065,2161.071563499977,1956.3337548000081,1842.5202406000121,1725.121015100024,1611.1370038000032,1751.7326200000339,1520.4271095999873,1406.4781215000066
179174,medium,9357.33,4533.31195867,4282.622406,4984.414414469999,4676.939176429999,4933.955462600059,4696.1624013000055,4451.449661500139,4214.080286799993,4561.702711800061,4189.254735399981,3951.8789325999933,3707.0411729999896,3469.327855699989,3817.0925696000113,3334.7367183000038,3097.075104900033
249038,high,10788.018,5299.56396399,4956.608684160001,5769.49041149,5369.641061449999,5686.918122200036,5412.832750300008,5130.816253400012,4857.1370922000015,5207.612241099985,4728.089231499997,4454.514944200017,4172.243458300013,3898.274049799983,4248.927191399998,3692.903425500007,3418.9681686999943
139377,medium,15734.743999999999,7948.372779749998,7286.4698783799995,8494.765596779998,7775.79479116,8390.555026200032,7986.139813699968,7570.020516199976,7166.198860299975,7526.872927899982,6662.836784500025,6259.192704699982,5842.660298300011,5438.4745030999775,5799.336240999933,4978.972084499985,4574.792404800013
373363,medium,4865.091,2128.47647681,2167.35727377,2593.06750501,2574.84902991,2553.415257799983,2430.357738200029,2303.7343291000598,2180.874564499972,2519.615956499994,2485.7336205999804,2362.88748959998,2236.1804853999765,2113.149455199969,2451.992711800005,2202.3377119999977,2079.350153899992
334789,high,13065.940999999999,6520.45046483,6030.486099670001,6951.73539491,6405.312322310001,6851.424508600045,6521.222363400016,6181.399201399964,5851.756371199977,6206.536130900013,5561.407077299997,5231.7939417,4891.774224900005,4561.727222099974,4916.700173099987,4246.874129400003,3916.8388444000025
461392,low,3709.4230000000002,1585.9634422400002,1468.3389085100002,1979.61755753,1813.95993159,1955.2239962000222,1860.9908178000082,1764.0319709000153,1669.936539799994,1808.9338508000237,1662.566943400011,1568.5106907000038,1471.4616354000095,1377.2670658000006,1516.3271317000156,1325.160268800003,1230.9781204000003
471061,low,985.6580000000001,419.06235527999996,441.93516225999997,534.5088145199999,544.2793862799999,527.5074053999955,502.0861798999986,475.92668060000176,450.52219490000414,584.2103059000008,640.8804730999991,615.5134306999981,589.3104351000047,563.9034750999976,697.5999704000012,646.0227480999985,620.6075756000013
436959,high,9199.097,4406.44732441,4171.0353823899995,4959.115769720001,4661.3662374,4897.064915799995,4661.033794799995,4418.195770899976,4182.4626057999985,4530.074691100007,4162.861844299999,3927.3063608999996,3684.161795399992,3448.269811100001,3795.9957752000237,3317.1818475000114,3081.279586400005
135703,medium,2667.36,1192.8748711099997,1344.4037799,1462.90081849,1585.9362069700003,1443.4550578000394,1373.8855072999493,1302.3030142000123,1232.7773143000074,1567.4865014000216,1691.43207180002,1622.0145719000084,1550.2997223000043,1480.7854165999809,1815.5055362999988,1674.3622541999953,1604.8168602
534216,medium,10421.345999999998,5060.364320459999,4746.21313062,5562.54182047,5186.38850239,5473.539910400035,5209.741597200032,4938.322458099856,4674.948183900025,5024.557650899984,4575.408226799925,4312.071200500025,4040.4509933000136,3776.7241569999983,4126.556269399958,3591.376390500005,3327.7418974999864
325540,medium,8070.5779999999995,3844.4926377099996,3676.74499576,4311.692275519999,4086.9352201400006,4255.342689799927,4050.2509571000087,3839.2220889000287,3634.4755058000023,3979.5665914000115,3703.6482839000046,3498.9163139999973,3287.7453092000055,3082.7215288999796,3427.962215799994,3011.909639800015,2806.9454305000063
