building_id,income,annual_kwh_prescaling,scaling_factor,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF1_ROE0_bill,new_F25_WF0_ROE0_bill,new_F25_WF1_ROE0.5_bill
321308,medium,2797.1120000000005,0.7130643653791515,660.8921383667097,650.2721193749979,596.2414588052236,768.7600628045518,693.5170449821808
71903,high,9728.986,0.7130643653791515,2254.1013192855066,2217.8937957972025,2033.650236476635,2135.529146643962,1878.972194232264
15170,medium,4732.588999999999,0.8407500276235722,1285.3079044939795,1264.6681233916938,1159.6115526131694,1304.431581649412,1158.144845841209
103807,low,799.008,0.8407500276235722,215.31017832770243,211.85418958265365,194.25539073682884,265.42607488654414,240.92354361799195
173451,low,8474.11,0.7130643653791515,1950.924532841478,1919.6097096947553,1760.1270663800474,1754.3492586725472,1532.31007520408
126983,low,9035.116999999998,0.8407500276235722,2457.419173538768,2417.9547179189553,2217.096652126707,2188.8537404551053,1909.1830496614339
403281,medium,3935.112,0.7130643653791515,955.0862583334826,939.7547027712016,861.651492649667,1021.1383812380959,912.3854556191618
265874,high,18632.742,0.7130643653791515,4284.283569360312,4215.472814176462,3865.2913992826,3877.178438431211,3389.5670960232364
254007,high,10205.736,0.8407500276235722,2808.7721204662453,2763.6698483110176,2534.0980050689413,2611.3498162981705,2291.676342434272
251622,high,8490.228000000001,0.7130643653791515,1964.3277244815072,1932.8005634593185,1772.2560162775262,1886.9373190010253,1663.4038194514094
401598,low,8324.039,0.7130643653791515,1958.837587938927,1927.3649048916398,1767.2419870358895,1761.1537132428966,1538.1673310812087
391506,high,5026.198,0.7130643653791515,1153.4780513161443,1134.9589363889256,1040.6833771878469,1191.3211802849305,1060.0601132120053
199378,low,489.7600000000001,0.7130643653791515,115.96341579594026,114.10203550011845,104.61864838007827,180.20144454550885,166.99673558379516
332427,medium,8462.909000000001,0.7130643653791515,1981.7071566911684,1949.862583908729,1787.857845553203,1901.8666701088703,1676.2622329824594
243989,medium,5890.942000000001,0.8407500276235722,1619.5364521684269,1593.5361522181884,1461.1306972582154,1591.1518685218318,1406.7985318829706
429364,medium,9658.968,0.7130643653791515,2235.5870111964796,2199.677408067919,2016.9553460577383,2119.6350923249356,1865.20143302885
123332,low,7867.401999999999,0.7130643653791515,1804.3039313432353,1775.3352267956616,1627.8692796485514,1628.568450132857,1423.245212947015
339445,medium,15391.01,0.7130643653791515,3580.845839029399,3523.3111133540237,3230.616748509456,3273.6926819978194,2866.112888462464
529229,low,5895.026999999999,0.8407500276235722,1634.2955467525744,1608.0399784470985,1474.4518338654182,1482.7395559582617,1296.7083551717192
103799,high,11584.624,0.7130643653791515,2680.7505139940513,2637.705444971314,2418.6044257503177,2501.5431703161153,2196.460229836925
489888,medium,9032.482,0.7130643653791515,2110.387461281309,2076.466950700827,1903.9858843799882,2012.2521290680559,1772.0381314480774
